{K2N0-H4NW01OQ-6736WYRB},07/26/2010 13:59:00,TNM0961,PC-2030,Connect
{E7E3-J9IC77OF-6092HZHT},07/26/2010 14:00:48,TNM0961,PC-2030,Disconnect
{Q0M5-D6BP91QK-1271JQYP},07/26/2010 14:28:02,TNM0961,PC-2030,Connect
{I9G9-J9ZE81MR-0938AZYR},07/26/2010 14:52:41,TNM0961,PC-2030,Disconnect
{C9L5-O9RC83GK-9768QWOS},07/27/2010 14:41:56,TNM0961,PC-2030,Connect
{N1P5-N0QL48VD-2378ETEH},07/27/2010 14:42:39,TNM0961,PC-2030,Disconnect
{A5U3-U1XM47TG-0556YGVC},07/27/2010 14:48:00,TNM0961,PC-2030,Connect
{Q3X1-J5WN57OO-2883YZIM},07/27/2010 14:50:55,TNM0961,PC-2030,Disconnect
{W2T6-Y2JI37GF-8553BHPN},07/28/2010 08:16:44,TNM0961,PC-2030,Connect
{I8E9-A2LW18MC-3116ACKU},07/28/2010 08:56:40,TNM0961,PC-2030,Disconnect
{W3N6-R5JL90UB-5598ENIO},07/28/2010 09:59:45,TNM0961,PC-2030,Connect
{F0J9-Y0ML79NW-1200FZCJ},07/28/2010 10:37:48,TNM0961,PC-2030,Disconnect
{O0V9-S5WW50XP-5988DQFL},07/29/2010 13:30:28,TNM0961,PC-2030,Connect
{A8Q0-O0JF76XL-9283JWPG},07/29/2010 13:37:18,TNM0961,PC-2030,Disconnect
{C5D3-M4US96VK-2527RRXG},07/29/2010 14:37:32,TNM0961,PC-2030,Connect
{G3O2-M1VR62QW-3073TCHK},07/29/2010 15:14:36,TNM0961,PC-2030,Disconnect
{I3G5-Q3UA62GU-6681KHCG},07/30/2010 07:55:07,TNM0961,PC-2030,Connect
{Q3K4-D3WI12IU-0386ZHSM},07/30/2010 09:02:06,TNM0961,PC-2030,Disconnect
{C2N4-I1EX27UI-7103XDNE},07/30/2010 10:18:44,TNM0961,PC-2030,Connect
{O3P7-E1RC88LQ-9896XWAJ},07/30/2010 10:38:48,TNM0961,PC-2030,Disconnect
{Q7H7-T8DP64HO-7211SCLD},07/30/2010 13:35:32,TNM0961,PC-2030,Connect
{V0F5-W7KR43SS-4025VRKD},07/30/2010 13:55:52,TNM0961,PC-2030,Disconnect
{V3K9-Z0VD44QZ-3147UHUY},08/02/2010 07:21:22,TNM0961,PC-2030,Connect
{P3G2-E2LJ30NH-2680KUUG},08/02/2010 08:25:03,TNM0961,PC-2030,Disconnect
{F8Y9-D3WI17PJ-9684TAKH},08/02/2010 12:55:37,TNM0961,PC-2030,Connect
{I8C2-U1KO11RH-9054VQYM},08/02/2010 13:07:54,TNM0961,PC-2030,Disconnect
{N6A8-Z8YK20JY-1547FUGA},08/03/2010 08:49:04,TNM0961,PC-2030,Connect
{C2Z9-D9AE78NX-6233IZAY},08/03/2010 09:36:02,TNM0961,PC-2030,Disconnect
{P4F2-Q5RP75GA-9130LQFF},08/03/2010 15:22:49,TNM0961,PC-2030,Connect
{N1K8-K4WS53VJ-0479GRYI},08/03/2010 15:39:35,TNM0961,PC-2030,Disconnect
{L8U5-M8PT57CJ-2639BLSA},08/04/2010 11:12:23,TNM0961,PC-2030,Connect
{Z1G2-Y8VT85TZ-8617NPXZ},08/04/2010 11:41:14,TNM0961,PC-2030,Disconnect
{Q2O3-N9RO06NP-3097OPPP},08/04/2010 13:23:48,TNM0961,PC-2030,Connect
{K3M4-D8JZ82EW-9759FGOO},08/04/2010 13:44:48,TNM0961,PC-2030,Disconnect
{R6F5-X6LL48FI-8816YPAO},08/05/2010 09:46:03,TNM0961,PC-2030,Connect
{K3R7-Q6EK76OS-6171VARN},08/05/2010 10:14:51,TNM0961,PC-2030,Disconnect
{U1S8-S2MR14TC-4670CJJZ},08/05/2010 12:09:06,TNM0961,PC-2030,Connect
{A8Z8-X5FB38BS-7157KCKJ},08/05/2010 12:43:56,TNM0961,PC-2030,Disconnect
{C1O2-T7PM53UR-4898MZOY},08/05/2010 15:45:09,TNM0961,PC-2030,Connect
{I9G6-D0MX24HS-0247SIPD},08/05/2010 15:57:58,TNM0961,PC-2030,Disconnect
{J1W6-I6AF21WF-7836DCUW},08/06/2010 08:04:16,TNM0961,PC-2030,Connect
{Z3F3-A5EW15OQ-1303XRRH},08/06/2010 09:27:02,TNM0961,PC-2030,Disconnect
{R3V9-J2NN53MR-2944GYHN},08/06/2010 12:13:28,TNM0961,PC-2030,Connect
{C8S4-R9YZ31XO-0247FTEL},08/06/2010 12:25:56,TNM0961,PC-2030,Disconnect
{I8M2-R3FJ84KU-5117QFAN},08/06/2010 14:07:23,TNM0961,PC-2030,Connect
{R7L9-V9AA08FV-5498YVBL},08/06/2010 14:24:00,TNM0961,PC-2030,Disconnect
{V2L4-C1RO33GA-6014YJHN},08/09/2010 07:29:13,TNM0961,PC-2030,Connect
{R4T1-K4MK40LC-2202NRUT},08/09/2010 07:40:10,TNM0961,PC-2030,Disconnect
{O4I4-U9TE47VE-9902PQJU},08/09/2010 10:09:03,TNM0961,PC-2030,Connect
{V3H5-M8OY50WE-9267UJKF},08/09/2010 10:15:02,TNM0961,PC-2030,Disconnect
{T7M0-H6QM32LM-5963BSSX},08/09/2010 15:45:00,TNM0961,PC-2030,Connect
{F9C9-P7RU46HP-0853BPGU},08/09/2010 15:53:13,TNM0961,PC-2030,Disconnect
{R6T3-K7SE34NC-1797VAQI},08/10/2010 08:07:36,TNM0961,PC-2030,Connect
{N1S7-B2LA60XE-7243YBWG},08/10/2010 08:20:28,TNM0961,PC-2030,Disconnect
{X3P9-J5EX69ZY-0377ZXTT},08/10/2010 09:12:25,TNM0961,PC-2030,Connect
{V7A5-L5XG71MM-2910OTGI},08/10/2010 09:37:28,TNM0961,PC-2030,Disconnect
{A7L6-W9VA79FN-5131LQZW},08/10/2010 14:32:03,TNM0961,PC-2030,Connect
{G6A0-C5TN89PW-2756KGES},08/10/2010 14:34:41,TNM0961,PC-2030,Disconnect
{S0P9-A8GE83VX-9579LNYG},08/10/2010 15:11:49,TNM0961,PC-2030,Connect
{Y5F1-F3QY99BD-5761STTY},08/10/2010 15:13:24,TNM0961,PC-2030,Disconnect
{A2O5-O5VB95OI-2247IBFM},08/11/2010 09:17:48,TNM0961,PC-2030,Connect
{T5H2-R1XF89AY-8279JRIU},08/11/2010 09:30:44,TNM0961,PC-2030,Disconnect
{Y9I6-W5SQ54XQ-8810URIM},08/11/2010 14:09:55,TNM0961,PC-2030,Connect
{H1B1-Y6NF01JQ-7874HHJP},08/11/2010 14:20:33,TNM0961,PC-2030,Disconnect
{M5K1-J5NW89XP-5706AMDN},08/11/2010 14:57:53,TNM0961,PC-2030,Connect
{C4D4-Z8XN17FE-8289JADP},08/11/2010 15:23:36,TNM0961,PC-2030,Disconnect
{E5V3-S6CS87UM-8329WAWX},08/12/2010 14:07:30,TNM0961,PC-2030,Connect
{B0Q4-F0YL50IY-3930VRUO},08/12/2010 14:34:41,TNM0961,PC-2030,Disconnect
{I9B0-T1JQ93OR-8843RFZI},08/12/2010 15:10:05,TNM0961,PC-2030,Connect
{Z7A8-J8CW94IG-3165HZAC},08/12/2010 15:46:22,TNM0961,PC-2030,Disconnect
{Y1B3-C6CE80OK-0593YRHW},08/16/2010 10:16:51,TNM0961,PC-2030,Connect
{J8U5-W0CO21MA-4994MLQO},08/16/2010 11:11:14,TNM0961,PC-2030,Disconnect
{P0Q4-S4KQ86OR-9044XMKK},08/16/2010 13:58:14,TNM0961,PC-2030,Connect
{D9X0-Q4AU38ZZ-4291RXJC},08/16/2010 14:00:11,TNM0961,PC-2030,Disconnect
{J2B9-B5RH48IK-1850TXVO},08/17/2010 07:27:13,TNM0961,PC-2030,Connect
{Q4A1-J5OI56IO-2110SDVT},08/17/2010 08:06:46,TNM0961,PC-2030,Disconnect
{M7S0-B7SG90LM-6387RVGW},08/17/2010 15:05:35,TNM0961,PC-2030,Connect
{H3K5-H1LU66TF-1563YKWZ},08/17/2010 15:32:53,TNM0961,PC-2030,Disconnect
{T4T4-L1YE64VA-4449LVCF},08/18/2010 13:38:41,TNM0961,PC-2030,Connect
{U8F5-Q2RO94KG-9571QJRE},08/18/2010 14:55:13,TNM0961,PC-2030,Disconnect
{J6J4-B1OA33BU-5184AZZI},08/19/2010 13:15:07,TNM0961,PC-2030,Connect
{Z7E2-V6KZ68UW-7035PTDF},08/19/2010 13:35:40,TNM0961,PC-2030,Disconnect
{Q4Q4-X4EW33LM-9493YMGI},08/20/2010 11:51:01,TNM0961,PC-2030,Connect
{Y0E5-C5BR62WX-3118TNUV},08/20/2010 12:08:42,TNM0961,PC-2030,Disconnect
{T0A7-O6ES99NI-6927SLSX},08/20/2010 13:11:34,TNM0961,PC-2030,Connect
{G7T5-R3FN30KA-8382CXUB},08/20/2010 13:57:08,TNM0961,PC-2030,Disconnect
{H5Z7-B7XW10RJ-6849WRBH},08/23/2010 08:24:27,TNM0961,PC-2030,Connect
{N9G5-O2FY99PT-9599CMUT},08/23/2010 08:44:22,TNM0961,PC-2030,Disconnect
{V3X7-O8YQ90PO-4091SSMI},08/26/2010 14:42:34,TNM0961,PC-2030,Connect
{G7S6-C9VE91JP-7712CMZM},08/26/2010 15:21:57,TNM0961,PC-2030,Disconnect
{N1Z9-T8VR98XM-2880FRUN},08/27/2010 11:57:46,TNM0961,PC-2030,Connect
{E3G7-V4UQ10OU-8722SWIT},08/27/2010 14:17:15,TNM0961,PC-2030,Disconnect
{O4F8-O8BX61AQ-1799PNRJ},08/30/2010 13:11:58,TNM0961,PC-2030,Connect
{K3M8-C0BC54ZR-3974PMKF},08/30/2010 13:29:22,TNM0961,PC-2030,Disconnect
{Z6O9-C7KM97VH-3364PLPX},09/01/2010 13:27:33,TNM0961,PC-2030,Connect
{D8Z2-X9KZ23CL-9907HRIF},09/01/2010 13:28:37,TNM0961,PC-2030,Disconnect
{Y2X6-K3WW86JF-2674LDVA},09/02/2010 07:31:56,TNM0961,PC-2030,Connect
{T5M6-Y3DJ39UX-5514CFAZ},09/02/2010 08:45:00,TNM0961,PC-2030,Disconnect
{X0I1-Y3NP64MU-3381IQDA},09/03/2010 12:54:06,TNM0961,PC-2030,Connect
{H4P7-G6DX02VP-6604IVJW},09/03/2010 13:04:41,TNM0961,PC-2030,Disconnect
{R1R4-F2XU62TF-8785LTIK},09/03/2010 13:09:25,TNM0961,PC-2030,Connect
{Z6N9-V1HM51YY-8752VWLO},09/03/2010 15:19:28,TNM0961,PC-2030,Disconnect
{F3S2-D8KQ34HW-4741LXBA},09/07/2010 08:26:23,TNM0961,PC-2030,Connect
{G2L1-D4DT39XN-3890BWKB},09/07/2010 08:57:08,TNM0961,PC-2030,Disconnect
{R1I5-I6PU65SA-7448YHYP},09/08/2010 09:00:50,TNM0961,PC-2030,Connect
{M5R2-A6OK17MY-9399TKUB},09/08/2010 09:33:07,TNM0961,PC-2030,Disconnect
{O5N8-Y2CR36AA-5066ZLZE},09/08/2010 15:21:03,TNM0961,PC-2030,Connect
{D6R3-U7DJ78NJ-5852JGZG},09/08/2010 16:09:11,TNM0961,PC-2030,Disconnect
{M8N4-K2EM01NL-5330XOKM},09/09/2010 07:25:06,TNM0961,PC-2030,Connect
{G7O7-A2VC86CI-5301LHHO},09/09/2010 09:57:28,TNM0961,PC-2030,Disconnect
{W5L0-A7DS31UR-8530BGVC},09/09/2010 15:38:01,TNM0961,PC-2030,Connect
{J1R0-C7CK91NT-7110YMRY},09/09/2010 16:02:29,TNM0961,PC-2030,Disconnect
{Q9G7-J8OJ82PE-9486ZVHF},09/10/2010 13:38:00,TNM0961,PC-2030,Connect
{I5Y6-L3KJ14MF-9015YRUQ},09/10/2010 13:51:09,TNM0961,PC-2030,Disconnect
{C4L2-M9QD83UU-5783MFRS},09/13/2010 12:24:08,TNM0961,PC-2030,Connect
{O0Q6-V7NC49HN-2911EAMJ},09/13/2010 12:26:34,TNM0961,PC-2030,Disconnect
{D0B0-H8SG96FT-0555ZXDN},09/13/2010 12:53:29,TNM0961,PC-2030,Connect
{B0I2-X1UH29XV-9101NLUT},09/13/2010 13:23:15,TNM0961,PC-2030,Disconnect
{S6S9-T0KI40ZP-8822HYQO},09/13/2010 13:45:03,TNM0961,PC-2030,Connect
{B9A1-Z8YT11BQ-8071MZIP},09/13/2010 14:06:39,TNM0961,PC-2030,Disconnect
{W3Z3-I5IC76DZ-3310FPAI},09/14/2010 07:50:53,TNM0961,PC-2030,Connect
{D5H8-V5PC82AH-4948HODD},09/14/2010 08:01:47,TNM0961,PC-2030,Disconnect
{P7R3-Z1AP72XQ-6797RPAT},09/15/2010 07:59:10,TNM0961,PC-2030,Connect
{M6R8-U7DD45GY-0505TMMK},09/15/2010 09:00:54,TNM0961,PC-2030,Disconnect
{E9Y0-J5BK24YS-6243BIBG},09/15/2010 09:56:33,TNM0961,PC-2030,Connect
{X2S1-Q5HN71MS-1784BEWS},09/15/2010 10:01:00,TNM0961,PC-2030,Disconnect
{R1G7-S9VF93EH-9701OPLZ},09/15/2010 13:45:12,TNM0961,PC-2030,Connect
{X1Z8-D7LK64DV-6698GIEY},09/15/2010 14:34:12,TNM0961,PC-2030,Disconnect
{W2S0-F5XR84BB-4551MLHR},09/16/2010 10:07:28,TNM0961,PC-2030,Connect
{G6H4-I0ZF22GE-9682BTRK},09/16/2010 10:19:09,TNM0961,PC-2030,Disconnect
{P8X0-N6CV30VP-0134HDRS},09/16/2010 13:15:01,TNM0961,PC-2030,Connect
{T8G5-N9HR27PR-5958DDYG},09/16/2010 14:16:43,TNM0961,PC-2030,Disconnect
{T1W4-B1XR48TD-1726WNYJ},09/17/2010 09:26:32,TNM0961,PC-2030,Connect
{H5Z5-K6YN28ZD-0804EEWZ},09/17/2010 09:52:42,TNM0961,PC-2030,Disconnect
{W3F3-V7LX09NH-7932DKGQ},09/17/2010 14:33:37,TNM0961,PC-2030,Connect
{L9T4-R4VS34NU-0147EKZJ},09/17/2010 15:08:35,TNM0961,PC-2030,Disconnect
{Z7A9-O7FE41DF-1421CZAB},09/20/2010 09:22:54,TNM0961,PC-2030,Connect
{B3Y5-C3HG63QQ-4683DTTT},09/20/2010 09:47:01,TNM0961,PC-2030,Disconnect
{W7A2-U7HX92DX-4233LBEU},09/21/2010 09:11:03,TNM0961,PC-2030,Connect
{U6Z0-E5GC05QD-1701UZON},09/21/2010 09:46:54,TNM0961,PC-2030,Disconnect
{G2B0-N3AA41LV-7039YFDG},09/21/2010 14:29:19,TNM0961,PC-2030,Connect
{E6H9-E1CZ74UM-0556AZVZ},09/21/2010 14:42:48,TNM0961,PC-2030,Disconnect
{Y6G0-V5OQ13HN-5259WXEP},09/22/2010 12:55:14,TNM0961,PC-2030,Connect
{L7O1-P8HP96SU-8491TJBY},09/22/2010 13:39:53,TNM0961,PC-2030,Disconnect
{F5M8-E6YR08VR-1225QHHQ},09/22/2010 14:51:07,TNM0961,PC-2030,Connect
{H2S1-B7XS12OI-8500WNNU},09/22/2010 15:48:40,TNM0961,PC-2030,Disconnect
{H6Q2-R4JV08HE-2530WTQQ},09/23/2010 09:34:52,TNM0961,PC-2030,Connect
{N2E7-N7KT56VX-1065YBXH},09/23/2010 09:44:14,TNM0961,PC-2030,Disconnect
{G8Y1-Y5VR90GC-3499NWLB},09/23/2010 11:38:23,TNM0961,PC-2030,Connect
{T9O3-W6VP31VD-2779XDCJ},09/23/2010 11:47:05,TNM0961,PC-2030,Disconnect
{N0E8-V4OF82WM-0772JVZJ},09/23/2010 12:29:56,TNM0961,PC-2030,Connect
{Z6M9-O5ZF19ED-1265OHGX},09/23/2010 12:30:13,TNM0961,PC-2030,Disconnect
{Y9N0-G5LO51BL-5451ULAY},09/23/2010 12:32:48,TNM0961,PC-2030,Connect
{W2Z1-S3KD25XN-3502KRVY},09/23/2010 15:10:33,TNM0961,PC-2030,Disconnect
{K0Y6-I4VL06KK-7635LGZO},09/24/2010 08:26:17,TNM0961,PC-2030,Connect
{O4V1-X0TJ35ZP-0002OPTY},09/24/2010 08:28:17,TNM0961,PC-2030,Disconnect
{A2N3-C6MM74HF-5721MZTR},09/24/2010 09:41:59,TNM0961,PC-2030,Connect
{H8Y9-L6TT87DM-4395TBTM},09/24/2010 09:42:16,TNM0961,PC-2030,Disconnect
{W4V6-X5UB40MP-6193SPQK},09/24/2010 13:04:22,TNM0961,PC-2030,Connect
{Y6C0-S7TW78BX-7346XZOZ},09/24/2010 13:05:39,TNM0961,PC-2030,Disconnect
{B8F3-B4LJ10WZ-9765KQDX},09/24/2010 15:46:06,TNM0961,PC-2030,Connect
{V4Z6-R9XH88XS-1224LEWA},09/24/2010 16:05:01,TNM0961,PC-2030,Disconnect
{F4K0-X6XN73XY-3968EUMI},09/27/2010 08:08:11,TNM0961,PC-2030,Connect
{V5F0-S0YQ64WF-8650RCFR},09/27/2010 08:09:22,TNM0961,PC-2030,Disconnect
{M4E0-G0SB32PG-2672OUPF},09/27/2010 13:12:51,TNM0961,PC-2030,Connect
{N6O9-I8EY90GZ-2002FYAR},09/27/2010 13:31:12,TNM0961,PC-2030,Disconnect
{G3D4-K5OC20SF-1569IQJU},09/27/2010 15:10:23,TNM0961,PC-2030,Connect
{C8C0-G0SU31MJ-2917JDPP},09/27/2010 15:34:15,TNM0961,PC-2030,Disconnect
{R2H5-L1NR37DW-0423YFUH},09/28/2010 07:06:22,TNM0961,PC-2030,Connect
{A2R0-B2YI77ZR-7575MPBO},09/28/2010 07:06:46,TNM0961,PC-2030,Disconnect
{D3E2-F1VF92UK-4413WXKL},09/28/2010 13:08:55,TNM0961,PC-2030,Connect
{O8N0-C6EH76SV-8942MMBY},09/28/2010 13:10:11,TNM0961,PC-2030,Disconnect
{O1L1-F5CT89AS-4554ZSEL},09/29/2010 07:24:17,TNM0961,PC-2030,Connect
{B6T1-P1WU57PT-7655NLMW},09/29/2010 08:22:59,TNM0961,PC-2030,Disconnect
{Z4J4-Q9SX15ZZ-6437BKPF},09/29/2010 10:48:37,TNM0961,PC-2030,Connect
{F1X4-L1OM89GX-5259IWDJ},09/29/2010 11:00:33,TNM0961,PC-2030,Disconnect
{P8K4-J8RZ20AZ-0128LSCA},09/29/2010 12:20:42,TNM0961,PC-2030,Connect
{B2J4-N7DJ99RA-2507YMVF},09/29/2010 12:37:05,TNM0961,PC-2030,Disconnect
{D1P8-V0RA39IP-5912GRPK},09/29/2010 12:55:32,TNM0961,PC-2030,Connect
{U1U7-G5ZS82HO-8367LKPG},09/29/2010 13:16:39,TNM0961,PC-2030,Disconnect
{A9V5-G4LP39HI-5039MYUK},09/30/2010 15:45:07,TNM0961,PC-2030,Connect
{K1R5-Z6FW04IH-3986RADX},09/30/2010 15:47:30,TNM0961,PC-2030,Disconnect
{M7S9-W4ZF45MX-1217NFUI},10/01/2010 07:24:48,TNM0961,PC-2030,Connect
{V4Z7-Q9GB31VU-7968CGSZ},10/01/2010 08:42:29,TNM0961,PC-2030,Disconnect
{O9M0-E8KL77FR-9183POOG},10/01/2010 13:35:57,TNM0961,PC-2030,Connect
{I2A2-P5LH99ZH-1753OZKT},10/01/2010 13:40:37,TNM0961,PC-2030,Disconnect
{S5A1-N2RU21KE-3644KCLY},10/04/2010 12:57:56,TNM0961,PC-2030,Connect
{X2D8-N3OY72RW-3995KTEB},10/04/2010 13:00:26,TNM0961,PC-2030,Disconnect
{O0N9-S4ZW57LC-0446IXSE},10/04/2010 15:11:44,TNM0961,PC-2030,Connect
{N2E4-O5OB11XL-9948VTVR},10/04/2010 15:26:27,TNM0961,PC-2030,Disconnect
{U4X6-Q5TN98BP-8471TDLM},10/05/2010 07:41:07,TNM0961,PC-2030,Connect
{M4D5-E8FE40GR-6254QHAZ},10/05/2010 08:50:02,TNM0961,PC-2030,Disconnect
{L5W8-U5KY16KH-4943TMCC},10/05/2010 15:15:33,TNM0961,PC-2030,Connect
{O7U0-Z5LU41NV-2430BUJW},10/06/2010 10:39:21,TNM0961,PC-2030,Connect
{V8Q9-Q2NR17GD-5478NUJS},10/06/2010 11:17:09,TNM0961,PC-2030,Disconnect
{W4E9-E8DV50CK-2781OTQV},10/06/2010 15:24:25,TNM0961,PC-2030,Connect
{T9G6-P7IA40YX-6151SXAF},10/06/2010 15:38:38,TNM0961,PC-2030,Disconnect
{H7B4-G1WZ68XH-6180GVIN},10/07/2010 13:48:46,TNM0961,PC-2030,Connect
{E9N9-W5IU32JN-3816ODHF},10/07/2010 13:55:02,TNM0961,PC-2030,Disconnect
{Q4V0-M7BE67WH-6388RMSE},10/07/2010 14:53:00,TNM0961,PC-2030,Connect
{F1A6-R3TM94VX-7012NYYF},10/07/2010 15:37:21,TNM0961,PC-2030,Disconnect
{Z4N4-U9NS56HW-4316XGPT},10/08/2010 09:16:44,TNM0961,PC-2030,Connect
{A2R5-M6PP82HV-3099UHAR},10/08/2010 09:51:16,TNM0961,PC-2030,Disconnect
{X1H4-X7KD17HL-9525RJDJ},10/08/2010 09:55:06,TNM0961,PC-2030,Connect
{E3U8-S2XX25FT-1835DYQJ},10/08/2010 10:10:47,TNM0961,PC-2030,Disconnect
{G5I9-G9DC03TV-5127ULEM},10/08/2010 14:52:00,TNM0961,PC-2030,Connect
{W1N3-Z0QA90MC-1654UNHD},10/08/2010 15:48:23,TNM0961,PC-2030,Disconnect
{C1S1-T8EB60XA-8883KSQJ},10/11/2010 08:26:02,TNM0961,PC-2030,Connect
{S6E1-A5AR05FX-8979IWBV},10/11/2010 08:57:55,TNM0961,PC-2030,Disconnect
{I2S5-I7UU11TZ-0997QABZ},10/11/2010 14:58:57,TNM0961,PC-2030,Connect
{I0E5-Y6QR68CV-0295QTBD},10/11/2010 15:22:51,TNM0961,PC-2030,Disconnect
{N9B2-T0LS14FX-0617HBUJ},10/12/2010 08:23:04,TNM0961,PC-2030,Connect
{A1Q6-Z6BX84ZT-7563JTYQ},10/12/2010 08:31:24,TNM0961,PC-2030,Disconnect
{Y8A6-I3US32CQ-5504ZHXF},10/12/2010 11:43:45,TNM0961,PC-2030,Connect
{E4X9-Z4RX46PY-8433RXUK},10/12/2010 12:34:05,TNM0961,PC-2030,Disconnect
{G1B7-Y3YJ54YL-5506AEBT},10/13/2010 10:35:19,TNM0961,PC-2030,Connect
{E9K8-Y1AB38DT-5505ATKS},10/13/2010 11:34:00,TNM0961,PC-2030,Disconnect
{T7N4-R1KO47FU-2458VBZW},10/14/2010 13:39:28,TNM0961,PC-2030,Connect
{Y1A4-S0IN10TU-4820RLCA},10/14/2010 14:48:09,TNM0961,PC-2030,Disconnect
{Y0X5-N2LJ50MA-6125RCRQ},10/15/2010 09:52:00,TNM0961,PC-2030,Connect
{S9U8-R9LE48RF-8573MBVC},10/15/2010 10:35:27,TNM0961,PC-2030,Disconnect
{X6I4-V4ZL29YQ-6838ZUML},10/15/2010 13:42:02,TNM0961,PC-2030,Connect
{T7W2-U1PP17QK-8881ZQTF},10/15/2010 14:07:51,TNM0961,PC-2030,Disconnect
{I8F4-G3QA70NV-7315CCTR},10/18/2010 08:47:52,TNM0961,PC-2030,Connect
{E9R8-E5UD93DX-2289FNRV},10/18/2010 09:57:48,TNM0961,PC-2030,Disconnect
{B6Z2-H3ND31AK-4797VQLT},10/18/2010 14:51:35,TNM0961,PC-2030,Connect
{I4Z2-X3MG46JM-6950MGGT},10/18/2010 15:25:04,TNM0961,PC-2030,Disconnect
{B1A8-Y5NJ50UA-8329JPZY},10/19/2010 07:14:21,TNM0961,PC-2030,Connect
{A3F9-Z3QI55FF-8022XXWV},10/19/2010 07:17:35,TNM0961,PC-2030,Disconnect
{B1T0-N8PX24LZ-2218TRYQ},10/19/2010 09:18:12,TNM0961,PC-2030,Connect
{Q8R9-L4LH09LB-0185ERED},10/19/2010 09:42:38,TNM0961,PC-2030,Disconnect
{F2Z8-A5YY09DN-8360HDUL},10/19/2010 10:37:53,TNM0961,PC-2030,Connect
{F1R4-O1WK27VJ-7011DLHB},10/19/2010 11:14:20,TNM0961,PC-2030,Disconnect
{I6G4-X2PB08WO-4248MHTQ},10/20/2010 09:33:26,TNM0961,PC-2030,Connect
{S9B4-D2QE73SP-3606MWND},10/20/2010 10:06:29,TNM0961,PC-2030,Disconnect
{V1A7-O3RH36GM-0325VUAO},10/21/2010 07:23:25,TNM0961,PC-2030,Connect
{H4I0-L6TY30JR-7173VZJE},10/21/2010 07:29:02,TNM0961,PC-2030,Disconnect
{A1G6-P7YP41YM-9318JQNR},10/21/2010 10:19:56,TNM0961,PC-2030,Connect
{N6D8-U7XJ78OF-6035WYTV},10/21/2010 10:41:13,TNM0961,PC-2030,Disconnect
{C6U8-W2QP42JG-5248BXGK},10/22/2010 07:41:45,TNM0961,PC-2030,Connect
{W8F1-L6OT87DT-8528FKER},10/22/2010 08:01:46,TNM0961,PC-2030,Disconnect
{G3V2-R8PU50IB-2601ACTJ},10/22/2010 10:14:50,TNM0961,PC-2030,Connect
{K9E1-F1GQ70RB-0774ZHYE},10/22/2010 10:31:23,TNM0961,PC-2030,Disconnect
{O3D1-A1FQ19CM-7731JBLY},10/22/2010 14:40:13,TNM0961,PC-2030,Connect
{I9Q1-V9LO25HO-1459WHBO},10/22/2010 15:06:40,TNM0961,PC-2030,Disconnect
{G3W0-M8AI47GZ-7989IASW},10/25/2010 07:52:18,TNM0961,PC-2030,Connect
{X5X1-W9UL99JG-0505MAXC},10/25/2010 07:59:23,TNM0961,PC-2030,Disconnect
{K9T3-Q3RT50FM-6741INDD},10/25/2010 12:21:48,TNM0961,PC-2030,Connect
{Q3I2-K1GE96KA-5811UGGT},10/25/2010 12:30:14,TNM0961,PC-2030,Disconnect
{C1E4-C9XK01ID-1027YXWH},10/26/2010 08:50:35,TNM0961,PC-2030,Connect
{R2S8-Y5RV64GR-6735RTTC},10/26/2010 09:10:34,TNM0961,PC-2030,Disconnect
{C9F4-G8IK68HY-4281LMUP},10/26/2010 12:45:41,TNM0961,PC-2030,Connect
{Z2K9-L7AH30XT-0827UDSE},10/26/2010 12:58:42,TNM0961,PC-2030,Disconnect
{U8M9-M5DW35HR-7859YGHZ},10/27/2010 10:07:03,TNM0961,PC-2030,Connect
{O1L1-A1HK96SD-5862ZPKR},10/27/2010 10:13:10,TNM0961,PC-2030,Disconnect
{U0N4-M4YT84AY-3928MUVJ},10/27/2010 10:20:53,TNM0961,PC-2030,Connect
{X9Z7-S3OX85KN-9436FZPE},10/27/2010 10:24:12,TNM0961,PC-2030,Disconnect
{N9P3-B0WU53IC-3979LHLX},10/27/2010 10:28:31,TNM0961,PC-2030,Connect
{V3V4-S7VX14BJ-4072TBJL},10/27/2010 10:31:05,TNM0961,PC-2030,Disconnect
{V7I5-L4NJ56CK-1697DNMS},10/27/2010 10:34:58,TNM0961,PC-2030,Connect
{G4M1-W5YM95FN-9813GXTM},10/27/2010 10:45:31,TNM0961,PC-2030,Disconnect
{N7O7-K3LQ69FZ-9381NVHU},10/28/2010 08:10:52,TNM0961,PC-2030,Connect
{M8L7-X0JY43EP-0339RXXG},10/28/2010 08:27:21,TNM0961,PC-2030,Disconnect
{K5E2-H7TA70WA-2101EQSL},10/28/2010 09:11:40,TNM0961,PC-2030,Connect
{K6P2-A6XN66HL-3534YFEC},10/28/2010 09:57:04,TNM0961,PC-2030,Disconnect
{B5C5-X7AL09JX-2494FKPQ},10/28/2010 13:48:49,TNM0961,PC-2030,Connect
{L8H2-L9LH86SH-3818YQEU},10/28/2010 14:16:16,TNM0961,PC-2030,Disconnect
{T0G5-O0LG61ZP-3297GRSX},10/28/2010 15:43:53,TNM0961,PC-2030,Connect
{C8F4-K4HA35TS-9556AWJK},10/28/2010 15:47:52,TNM0961,PC-2030,Disconnect
{G0A3-C6YL21ST-9521FXTY},10/29/2010 13:44:57,TNM0961,PC-2030,Connect
